length,N,pstructures,pclusters,F1
67,5,0.000000,0.000000,0.000000
68,5,0.000000,0.000000,0.000000
69,5,0.000000,0.000000,0.000000
70,5,0.000000,0.000000,0.000000
71,5,0.000000,0.000000,0.000000
72,5,0.000000,0.000000,0.000000
73,5,0.000000,0.000000,0.000000
74,5,0.000000,0.000000,0.000000
75,5,0.000000,0.000000,0.000000
76,5,0.000000,0.000000,0.000000
77,5,0.000000,0.000000,0.000000
78,5,0.000000,0.000000,0.000000
79,5,0.000000,0.000000,0.000000
80,5,0.000000,0.000000,0.000000
81,5,0.000000,0.000000,0.000000
82,5,0.000000,0.000000,0.000000
83,5,0.000000,0.000000,0.000000
84,5,0.000000,0.000000,0.000000
85,5,0.000000,0.000000,0.000000
86,5,0.000000,0.000000,0.000000
87,5,0.000000,0.000000,0.000000
88,5,0.000000,0.000000,0.000000
89,5,0.000000,0.000000,0.000000
90,5,0.000000,0.000000,0.000000
91,5,0.000000,0.000000,0.000000
92,5,0.000000,0.000000,0.000000
93,5,0.000000,0.000000,0.000000
94,5,0.000000,0.000000,0.000000
95,5,0.000000,0.000000,0.000000
96,5,0.000000,0.000000,0.000000
97,5,0.000000,0.000000,0.000000
98,5,0.000000,0.000000,0.000000
99,5,0.000000,0.000000,0.000000
100,5,0.000000,0.000000,0.000000
101,5,0.000000,0.000000,0.000000
102,5,0.000000,0.000000,0.000000
103,5,0.000000,0.000000,0.000000
104,5,0.000000,0.000000,0.000000
105,5,0.000000,0.000000,0.000000
106,5,0.000000,0.000000,0.000000
107,5,0.000000,0.000000,0.000000
108,5,0.000000,0.000000,0.000000
109,5,0.000000,0.000000,0.000000
110,5,0.000000,0.000000,0.000000
111,5,0.000000,0.000000,0.000000
112,5,0.000000,0.000000,0.000000
113,5,0.000000,0.000000,0.000000
114,7,0.000000,0.000000,0.000000
115,5,0.000000,0.000000,0.000000
116,5,0.000000,0.000000,0.000000
117,5,0.000000,0.000000,0.000000
118,5,0.000000,0.000000,0.000000
119,5,0.000000,0.000000,0.000000
120,5,0.000000,0.000000,0.000000
121,5,0.000000,0.000000,0.000000
122,5,0.000000,0.000000,0.000000
123,5,0.000000,0.000000,0.000000
124,5,0.000000,0.000000,0.000000
125,5,0.000000,0.000000,0.000000
126,5,0.000000,0.000000,0.000000
127,5,0.000000,0.000000,0.000000
128,5,0.000000,0.000000,0.000000
129,5,0.000000,0.000000,0.000000
130,5,0.000000,0.000000,0.000000
131,5,0.000000,0.000000,0.000000
132,5,0.000000,0.000000,0.000000
133,5,0.000000,0.000000,0.000000
134,5,0.000000,0.000000,0.000000
135,5,0.000000,0.000000,0.000000
136,5,0.000000,0.000000,0.000000
137,5,0.000000,0.000000,0.000000
138,5,0.000000,0.000000,0.000000
139,5,0.000000,0.000000,0.000000
140,5,0.000000,0.000000,0.000000
141,5,0.000000,0.000000,0.000000
142,5,0.000000,0.000000,0.000000
143,5,0.000000,0.000000,0.000000
144,5,0.000000,0.000000,0.000000
145,5,0.000000,0.000000,0.000000
146,5,0.000000,0.000000,0.000000
147,5,0.000000,0.000000,0.000000
148,5,0.000000,0.000000,0.000000
149,5,0.000000,0.000000,0.000000
150,5,0.000000,0.000000,0.000000
151,5,0.000000,0.000000,0.000000
152,5,0.000000,0.000000,0.000000
153,5,0.000000,0.000000,0.000000
154,5,0.000000,0.000000,0.000000
155,5,0.000000,0.000000,0.000000
156,5,0.000000,0.000000,0.000000
157,5,0.000000,0.000000,0.000000
158,5,0.000000,0.000000,0.000000
159,5,0.000000,0.000000,0.000000
160,5,0.000000,0.000000,0.000000
161,5,0.000000,0.000000,0.000000
162,5,0.000000,0.000000,0.000000
163,5,0.000000,0.000000,0.000000
164,5,0.000000,0.000000,0.000000
165,5,0.000000,0.000000,0.000000
166,5,0.000000,0.000000,0.000000
167,5,0.000000,0.000000,0.000000
168,5,0.000000,0.000000,0.000000
169,5,0.000000,0.000000,0.000000
170,5,0.000000,0.000000,0.000000
171,5,0.000000,0.000000,0.000000
172,5,0.000000,0.000000,0.000000
173,5,0.000000,0.000000,0.000000
174,5,0.000000,0.000000,0.000000
175,5,0.000000,0.000000,0.000000
176,5,0.000000,0.000000,0.000000
177,5,0.000000,0.000000,0.000000
178,5,0.000000,0.000000,0.000000
179,5,0.000000,0.000000,0.000000
180,5,0.000000,0.000000,0.000000
181,5,0.000000,0.000000,0.000000
182,5,0.000000,0.000000,0.000000
183,5,0.000000,0.000000,0.000000
184,5,0.000000,0.000000,0.000000
185,5,0.000000,0.000000,0.000000
186,5,0.000000,0.000000,0.000000
187,5,0.000000,0.000000,0.000000
188,5,0.000000,0.000000,0.000000
189,5,0.000000,0.000000,0.000000
190,5,0.000000,0.000000,0.000000
191,5,0.000000,0.000000,0.000000
192,5,0.000000,0.000000,0.000000
193,5,0.000000,0.000000,0.000000
194,5,0.000000,0.000000,0.000000
195,5,0.000000,0.000000,0.000000
196,5,0.000000,0.000000,0.000000
197,5,0.000000,0.000000,0.000000
198,5,0.000000,0.000000,0.000000
199,5,0.000000,0.000000,0.000000
200,5,0.000000,0.000000,0.000000
201,5,0.000000,0.000000,0.000000
202,5,0.000000,0.000000,0.000000
203,5,0.000000,0.000000,0.000000
204,5,0.000000,0.000000,0.000000
205,5,0.000000,0.000000,0.000000
206,5,0.000000,0.000000,0.000000
207,5,0.000000,0.000000,0.000000
208,5,0.000000,0.000000,0.000000
209,5,0.000000,0.000000,0.000000
210,5,0.000000,0.000000,0.000000
211,5,0.000000,0.000000,0.000000
212,5,0.000000,0.000000,0.000000
213,5,0.000000,0.000000,0.000000
214,5,0.000000,0.000000,0.000000
215,5,0.000000,0.000000,0.000000
216,5,0.000000,0.000000,0.000000
217,5,0.000000,0.000000,0.000000
218,5,0.000000,0.000000,0.000000
219,5,0.000000,0.000000,0.000000
220,5,0.000000,0.000000,0.000000
221,5,0.000000,0.000000,0.000000
222,5,0.000000,0.000000,0.000000
223,5,0.000000,0.000000,0.000000
224,5,0.000000,0.000000,0.000000
225,5,0.000000,0.000000,0.000000
226,5,0.000000,0.000000,0.000000
227,5,0.000000,0.000000,0.000000
228,5,0.000000,0.000000,0.000000
229,5,0.000000,0.000000,0.000000
230,5,0.000000,0.000000,0.000000
231,5,0.000000,0.000000,0.000000
232,5,0.000000,0.000000,0.000000
233,5,0.000000,0.000000,0.000000
234,5,0.000000,0.000000,0.000000
235,5,0.000000,0.000000,0.000000
236,5,0.000000,0.000000,0.000000
237,5,0.000000,0.000000,0.000000
238,5,0.000000,0.000000,0.000000
239,5,0.000000,0.000000,0.000000
240,5,0.000000,0.000000,0.000000
241,5,0.000000,0.000000,0.000000
242,5,0.000000,0.000000,0.000000
243,5,0.000000,0.000000,0.000000
244,5,0.000000,0.000000,0.000000
245,5,0.000000,0.000000,0.000000
246,5,0.000000,0.000000,0.000000
247,5,0.000000,0.000000,0.000000
248,5,0.000000,0.000000,0.000000
249,5,0.000000,0.000000,0.000000
250,5,0.000000,0.000000,0.000000
251,5,0.000000,0.000000,0.000000
252,5,0.000000,0.000000,0.000000
253,5,0.000000,0.000000,0.000000
254,5,0.000000,0.000000,0.000000
255,5,0.000000,0.000000,0.000000
256,5,0.000000,0.000000,0.000000
